season,week,team,conference,logo,games,prior_weight,power_pts,off_pts,def_pts,power_rank,off_rank,def_rank,off_wepa,off_pass_epa,off_rush_epa,off_eckel_rate,off_eckel_rate_oe,def_wepa,def_pass_epa,def_rush_epa,def_eckel_rate,def_eckel_rate_oe,adj_off_rush_epa,adj_def_rush_epa,adj_off_pass_epa,adj_def_pass_epa,off_wepa_rank,off_pass_epa_rank,off_rush_epa_rank,off_eckel_rate_rank,def_wepa_rank,def_pass_epa_rank,def_rush_epa_rank,def_eckel_rate_rank,power_change,rank_change
2025,12,Houston,Big 12,https://a.espncdn.com/i/teamlogos/ncaa/500/248.png,10,0,1.78493515573219,0.4877464657554104,1.2971886899767795,53,57,49,1.9765374098178539,0.31016278525480717,0.0035983846894109997,0.5230769230769231,0.14093908809113956,-1.1820877441448991,0.16863754480219795,0.0749387240026676,0.3888888888888889,0.01986074030937057,-0.06930079406366436,0.010243394772510236,0.027278639808176092,-0.008662315907058965,78,44,130,36,32,53,41,31,0.15888579103641787,5
2025,12,Boise State,Mountain West,https://a.espncdn.com/i/teamlogos/ncaa/500/68.png,10,0,1.7042453743267132,-0.12428681029990593,1.8285321846266192,54,65,38,2.0042729983139957,0.23583500827652612,0.11991363611964737,0.5116279069767442,0.1590881963927092,-0.8478173135740297,0.013461784079995107,0.21961406734171354,0.38636363636363635,0.03642018885352573,-0.0058215673198897125,0.04736738037746295,0.015288343375671004,-0.12395381761457866,76,69,76,41,63,7,118,28,-0.039491834993117036,3
2025,12,Southern Miss,Sun Belt,https://a.espncdn.com/i/teamlogos/ncaa/500/2572.png,10,0,1.6405507810504343,-0.27669146896554,1.9172422500159743,55,69,37,2.1444549241964617,0.2521180510903412,0.1167620930254278,0.47101449275362317,0.13812727944732073,-0.8759301270709462,0.03240979429992259,0.22252673609106513,0.43703703703703706,0.10698047626552959,-0.020290828213640574,0.04326935656754389,-0.00991831957115006,-0.06491193805759078,66,63,77,68,60,12,121,63,-1.2438234703292257,-14
2025,12,Western Kentucky,Conference USA,https://a.espncdn.com/i/teamlogos/ncaa/500/98.png,10,0,1.5798355454788129,-0.7130238139987016,2.2928593594775144,56,75,34,2.095254831330994,0.278057006823928,0.14865023053268644,0.416,0.05194862556120379,-0.674480205179655,0.10708486272089987,0.1309897979786836,0.4076923076923077,0.0449677438859125,0.011063956539543654,0.0028936713677351527,0.02028535205159852,0.002714223232739311,72,57,61,98,88,28,74,41,-0.5221153128793001,-5
2025,12,East Carolina,American Athletic,https://a.espncdn.com/i/teamlogos/ncaa/500/151.png,10,0,1.4362322587278717,-0.055100065391760565,1.4913323241196323,57,64,46,2.3568128199096403,0.3372932151805042,0.11161736466902052,0.4715447154471545,0.1081332711175402,-1.5420976895637866,0.11815789013985321,-0.02437647362241469,0.3712121212121212,0.0037649823309860862,0.005552416971666802,-0.05356967858298385,0.029067253608410896,-0.040629157757171366,57,34,82,67,9,33,7,24,2.5597194535221357,21
2025,12,Mississippi State,SEC,https://a.espncdn.com/i/teamlogos/ncaa/500/344.png,11,0,1.3808143459539184,0.6369040273057184,0.7439103186481999,58,56,57,2.3373221647784352,0.22383293754429717,0.14597709797126696,0.4726027397260274,0.11127164309656336,-0.40700231349197546,0.2302411617264179,0.1946931187513903,0.47586206896551725,0.1181527608594107,-0.010366291655217548,0.05573842010403266,0.0011946369137014257,-0.009819241072130072,58,73,63,66,114,76,110,92,-0.4247850443586412,-2
2025,12,Georgia Tech,ACC,https://a.espncdn.com/i/teamlogos/ncaa/500/59.png,10,0,1.3733846972603176,4.84380782507861,-3.470423127818292,59,20,116,3.1219262785286177,0.4513765794110952,0.2419969873075011,0.6206896551724138,0.26784974176281,-0.4138461535790424,0.31020050768577984,0.13825000769402984,0.5245901639344263,0.1752337218616388,0.06430742697676545,0.020259142811763213,0.12902542619645144,0.07499424829448917,30,6,23,6,113,107,78,118,-2.112786899111562,-24
2025,12,LSU,SEC,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,10,0,1.192999719157032,-1.8898303911358374,3.0828301102928695,60,92,25,2.013701352664412,0.2354005090002109,0.08938337035483203,0.5344827586206896,0.17820268174537585,-0.8805613896254676,0.15484198156882295,0.10132738143263699,0.42016806722689076,0.06874237676481168,-0.021932283956864335,-0.01296129988213989,-0.020846224359936844,-0.042777425598002156,75,70,91,28,58,48,54,52,-1.1875839468712877,-14
2025,12,Texas State,Sun Belt,https://a.espncdn.com/i/teamlogos/ncaa/500/326.png,10,0,0.9283456946406674,3.4746930270928287,-2.5463473324521613,61,27,103,3.172139789924966,0.31828410773269844,0.2803740750125972,0.5615384615384615,0.22183010739441572,-0.9549559804416384,0.31210157342818473,0.08649143179283085,0.5289256198347108,0.17423895241603315,0.08186799176806508,-0.024663438899046305,0.07488484905694195,0.043595836724055974,27,41,16,21,50,109,44,119,1.3663608626118275,7
2025,12,Duke,ACC,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,10,0,0.9147631667473175,4.420870042282614,-3.506106875535296,62,21,117,3.513074704178068,0.37699111497681764,0.14309066042877105,0.6134453781512605,0.2516093673648845,-0.6813734271393174,0.3981064056613878,0.09472786538662878,0.5190839694656488,0.17267636541063536,-0.007964808506871621,-0.004227208676890412,0.07830471438445354,0.08781761113976429,19,22,64,8,86,126,52,114,-3.634256324899758,-35
2025,12,Virginia,ACC,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,11,0,0.7931141440491771,-2.2354467217116247,3.028560865760802,63,93,27,1.809962255169373,0.18836730202514856,0.1836826593692499,0.4609375,0.1156293305515283,-0.6902756819368729,0.09017898926947499,0.10821470458865352,0.3356643356643357,-0.005305112017944328,0.012072433732245333,-0.024230557866517916,-0.01619410086541148,-0.09873224692300875,88,86,44,75,85,20,57,10,2.475474089086661,19
2025,12,Kentucky,SEC,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,10,0,0.7352230146218786,-0.4542240412407617,1.1894470558626402,64,72,50,1.832620902926296,0.19630264442423898,0.1420637235226227,0.4818181818181818,0.11855660830185669,-0.9563949796653427,0.20366427384738997,0.07360740228489962,0.45454545454545453,0.10175083033784786,0.009828887148016175,-0.014530130441833891,-0.008200174923195566,-0.017571465675265362,87,80,65,63,49,66,40,75,0.4261299018622551,1
2025,12,Tulane,American Athletic,https://a.espncdn.com/i/teamlogos/ncaa/500/2655.png,10,0,0.7225057473748954,1.6988432261686301,-0.9763374787937348,65,47,88,2.481484117128617,0.3357085639721543,0.08970393802685575,0.49586776859504134,0.12632637867596222,-0.6578502946295012,0.2900397431661507,0.13405290093677827,0.5564516129032258,0.1943574812720069,-0.00890471389196279,-0.02271648391939635,0.09402731767546384,0.04145730767505518,56,35,90,50,93,96,77,129,-1.2481947659863617,-12
2025,12,Marshall,Sun Belt,https://a.espncdn.com/i/teamlogos/ncaa/500/276.png,10,0,0.6050714720302798,0.7112532869119441,-0.10618181488166434,66,55,79,2.590176625243792,0.3615452828462402,0.04551995311863743,0.42735042735042733,0.06702195325327527,-1.1893064334090429,0.33809107845973946,0.07034726668895155,0.4621212121212121,0.12043056447144468,-0.06672830529216081,-0.04535985494162733,0.06794054921382389,0.04605630290929969,51,29,118,92,30,115,37,83,3.7869157616339364,34
2025,12,Iowa State,Big 12,https://a.espncdn.com/i/teamlogos/ncaa/500/66.png,10,0,0.4937099786839023,0.08991060941343282,0.4037993692704695,67,62,66,2.673389412924417,0.26592091808547796,0.17690510702606407,0.5865384615384616,0.23312327334555735,-1.0114867732746977,0.25682278377608064,0.04354973815331891,0.45794392523364486,0.11427063096197561,0.027709786560337995,-0.03451033873849303,-0.01930291071029733,0.030385564009137625,48,58,49,14,45,87,23,79,0.033789130515494425,-3
2025,12,Utah State,Mountain West,https://a.espncdn.com/i/teamlogos/ncaa/500/328.png,10,0,0.39114909189885766,0.2542309163964667,0.13691817550239094,68,61,71,2.6660781265226765,0.2631364059312205,0.18795973989332174,0.45112781954887216,0.08704978905215947,-0.42923825977956237,0.2389210110633542,0.2431961237647333,0.49635036496350365,0.13224237672555372,0.024421845251143815,0.046150962611357225,0.013623607180465432,-0.00101703605796665,49,60,41,80,112,79,127,102,2.255777598042973,18
2025,12,California,ACC,https://a.espncdn.com/i/teamlogos/ncaa/500/25.png,10,0,0.3903213306699542,-0.5088439954817747,0.899165326151729,69,73,55,1.7686464909801851,0.20402023071139028,0.06399462735750949,0.4166666666666667,0.057573923975667726,-0.7462560080546009,0.092729787144762807,0.20932527693643507,0.49586776859504134,0.13124350181985509,-0.048162343167093835,0.052311818069693636,-0.019251602828174865,-0.056417547703036836,89,77,109,97,77,21,117,100,0.3824000287394146,-3
2025,12,Kansas State,Big 12,https://a.espncdn.com/i/teamlogos/ncaa/500/2306.png,10,0,0.164269215562729,-1.6062385704996331,1.7705077860623621,70,86,39,2.0342494035065664,0.2589750630505192,0.0822101317534872,0.4247787610619469,0.0671696592782897,-0.7662062460170646,0.1450428336003433,0.14447184687350922,0.46218487394957986,0.10449769059196992,-0.021489422557918105,0.014058244815237408,-0.0033865718211755235,-0.0534379058099691,74,61,97,93,73,44,85,84,-0.45348232178397385,-7
2025,12,Washington State,Pac-12,https://a.espncdn.com/i/teamlogos/ncaa/500/265.png,10,0,-0.029375689682957562,-1.4906540094812337,1.4612783197982762,71,85,47,1.5227660205893587,0.213823589748203,0.0839872388938739,0.4186046511627907,0.07348281602371332,-0.8529728224957036,0.1201171166716732,0.11318213968114715,0.4188034188034188,0.07070545274287027,-0.005314635710082008,-0.015820089772967824,-0.004400676339793041,-0.08227822664787576,101,74,95,94,61,34,62,49,0.9063768094958523,3
2025,12,Florida,SEC,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,10,0,-0.036567099884717624,-1.7414881629767185,1.7049210630920009,72,89,41,1.6092175844977055,0.11921404542424116,0.12135050906092226,0.39473684210526316,0.04054441105714721,-1.1946111367841687,0.24372187108512108,0.0904233998685525,0.42201834862385323,0.056740230364956186,-0.00718128101802419,-0.006670196626858742,-0.0503137200776245,-0.007203868783945927,98,116,75,110,29,82,46,53,0.7384113753627624,0
2025,12,San José State,Mountain West,https://a.espncdn.com/i/teamlogos/ncaa/500/23.png,10,0,-0.04944836917530315,3.02547700260357,-3.0749253717788734,73,34,112,2.921029750271066,0.2865405439668031,0.21592070730760107,0.47540983606557374,0.10613918576783966,-0.6165616162657422,0.4441786288799548,0.12011644757705227,0.5377358490566038,0.1700562032035373,0.04115483941569051,0.011728202649007617,0.021931247579750037,0.1237905836249879,37,54,30,65,97,132,67,123,-1.2254035532152594,-12
2025,12,Colorado,Big 12,https://a.espncdn.com/i/teamlogos/ncaa/500/38.png,10,0,-0.2983846827582456,-0.8257064461229395,0.5273217633646939,74,76,63,1.9462275402556335,0.1943153020706754,0.0871825990688335,0.43333333333333335,0.07710799643866208,-0.6447068540129801,0.3107012681002181,0.14198560271027572,0.5045871559633027,0.14919606876891287,-0.03304732596326861,0.008155443231193174,-0.028315259647883895,0.026993532096711573,79,82,93,91,94,108,84,107,0.2710117263958717,-3
2025,12,Army,American Athletic,https://a.espncdn.com/i/teamlogos/ncaa/500/349.png,9,0,-0.6460935959207039,-0.8668450201012762,0.22075142418057223,75,77,70,2.496583594192173,0.4130806336510619,0.17659967192001924,0.5274725274725275,0.1598149777316713,-0.6925179947430369,0.2950818484198133,0.10650447571536885,0.5,0.13569081030056818,-0.006909868276254541,-0.020930432753350683,0.029707709331029467,0.036569060421537146,55,14,50,33,84,99,56,103,0.32540100425800134,0
2025,12,Western Michigan,Mid-American,https://a.espncdn.com/i/teamlogos/ncaa/500/2711.png,10,0,-0.7947503244507986,-1.652214094936843,0.8574637704860443,76,87,56,1.6534994090578126,0.12015417201671304,0.11635918631322616,0.4424778761061947,0.09062364755789822,-0.7626533423458017,-0.022505826410333215,0.15689199385553684,0.33070866141732286,-0.018197424584680523,-0.027821190327039825,0.009590869188917663,-0.03901334662227756,-0.07281485092757055,96,115,78,88,74,3,90,9,1.7464865062576602,18
2025,12,Kansas,Big 12,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,10,0,-1.004229802114474,2.01739953396826,-3.021629336082734,77,42,111,2.912005171183413,0.3394389508092587,0.1659000707355558,0.5225225225225225,0.15309760368690248,-1.1351590265317477,0.2705667546521085,0.14881462307862878,0.42201834862385323,0.05894143131883985,0.025720012795094865,0.03587801506900948,0.04203390247080959,0.03487320790004505,38,33,53,37,35,90,86,53,0.3102949199240994,3
2025,12,Wyoming,Mountain West,https://a.espncdn.com/i/teamlogos/ncaa/500/2751.png,10,0,-1.155866421853076,-3.8924608920176667,2.7365944701645906,78,113,30,1.2159388365953958,0.11369936350996199,0.07974430704849324,0.3305084745762712,-0.022031495638738133,-1.0885591984200342,0.017988431889232787,0.13340316258719068,0.38461538461538464,0.02467473725865144,-0.037828813008323595,-0.0038197286703750147,-0.07708104763575417,-0.06697097669486127,114,119,99,127,39,8,76,27,0.6054279281091484,6
2025,12,Temple,American Athletic,https://a.espncdn.com/i/teamlogos/ncaa/500/218.png,10,0,-1.1859151190069808,2.3754224594934534,-3.561337578500434,79,38,119,3.3443166019891573,0.37355994505118906,0.06353779215972957,0.47,0.10670564356784627,-0.4606334971045846,0.22902098528494425,0.22226216856567202,0.4811320754716981,0.12922821854696734,-0.045819065366397474,0.054034464259369815,0.03315382541307608,0.03408480385811538,22,25,111,71,110,75,120,94,0.0929498194749101,0
2025,12,Kennesaw State,Conference USA,https://a.espncdn.com/i/teamlogos/ncaa/500/338.png,10,0,-1.346171312881455,-1.8200005303603486,0.4738292174788937,80,91,64,1.3984319029470067,0.1346062213486013,0.13123147559708873,0.48484848484848486,0.1356623984978364,-0.7103785477252307,0.20716050676213135,0.17468043979046366,0.45864661654135336,0.11772096694581984,0.017970245827228656,0.02901464007614151,-0.03782864756120229,0.018125331708864476,108,109,71,61,83,67,102,80,1.2799372403544602,16
2025,12,North Carolina,ACC,https://a.espncdn.com/i/teamlogos/ncaa/500/153.png,10,0,-1.4288976072510198,-3.481317673421594,2.052420066170574,81,112,36,0.8149857161444377,0.12974055977664198,0.03725742824092179,0.36936936936936937,0.014627867504541642,-1.3003294785552317,0.176826859618967,0.09393437635089037,0.4017857142857143,0.05182624238433359,-0.06251776542575581,0.013647947580239631,-0.03188854494228377,-0.026753856501408466,126,111,126,119,20,57,50,36,1.4685107206355705,17
2025,12,Delaware,Conference USA,https://a.espncdn.com/i/teamlogos/ncaa/500/48.png,10,0,-1.5085281987596781,-2.525903022892853,1.0173748241331748,82,100,53,2.1329644924826154,0.2857089408599128,0.08982052901082736,0.4918032786885246,0.12923958908780375,-0.929567608212606,0.13355758601865558,0.22486939151299584,0.4642857142857143,0.09799460548979502,-0.04133354228236406,0.0428827362469469,0.010276327617141732,-0.011217607788591067,67,56,89,52,54,38,122,86,0.35551061997615374,3
2025,12,Louisiana Tech,Conference USA,https://a.espncdn.com/i/teamlogos/ncaa/500/2348.png,10,0,-1.5280890013710025,-4.575689841858354,3.047600840487352,83,121,26,0.8912465179366117,0.1553168872499723,0.11143296778764905,0.36507936507936506,0.006546899319753471,-1.274986385597458,0.05392719421678926,0.03125166703958816,0.3533834586466165,-0.004914264263242579,-0.005381678586189456,-0.026005483344477807,-0.03595109474373838,-0.06477314677980342,123,97,83,120,23,15,18,19,-0.20883336462448865,-2
2025,12,Coastal Carolina,Sun Belt,https://a.espncdn.com/i/teamlogos/ncaa/500/324.png,10,0,-1.5549120645008803,1.868629471807499,-3.423541536308379,84,44,115,2.700145782190368,0.14028506289789006,0.16120025061609417,0.29411764705882354,-0.05295530756928728,-0.09445364618400047,0.228485632386913,0.25120463750367905,0.3467741935483871,0.003415853196172657,0.027725335492315154,0.07413934927633523,-0.016508965657734142,0.005276308293173253,47,102,54,133,129,74,129,15,-0.4932865450634476,-8
2025,12,UCLA,Big Ten,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,10,0,-1.7515044160869488,-1.6522385825940284,-0.0992658334929205,85,88,78,1.432862376155756,0.0891373620412957,0.25313366708671525,0.3958333333333333,0.029213150499073852,-0.16621805754427277,0.3491452732690766,0.24922859700172337,0.5638297872340425,0.1861227827239731,0.045497679188483735,0.046176902193457214,-0.04815070919701072,0.027160809415600427,107,122,19,109,126,118,128,131,0.746097447518068,8
2025,12,Air Force,Mountain West,https://a.espncdn.com/i/teamlogos/ncaa/500/2005.png,10,0,-1.9436263932383633,3.9895137603554782,-5.9331401535938415,86,24,132,3.614035041346941,0.5012176885009342,0.24911509199410756,0.58,0.2224001749402823,0.08335542513597197,0.5561683053865102,0.29500855339658344,0.5825242718446602,0.22582539694746503,0.038376375454002916,0.07703010249975731,0.07575355800951529,0.13672636638258176,17,4,22,17,135,136,133,134,0.49831993087986914,6
2025,12,South Alabama,Sun Belt,https://a.espncdn.com/i/teamlogos/ncaa/500/6.png,10,0,-2.0356582909090513,0.4508175563250923,-2.4864758472341437,87,58,102,2.558856502076274,0.23523968118287522,0.19229108770618172,0.5098039215686274,0.1672183227422633,-0.4334910423343007,0.33206020539424247,0.1675969972995713,0.4536082474226804,0.10212072889680407,0.02711828872964911,1.393868918634939e-4,-0.003884954507158212,0.055507445755308436,53,71,37,42,111,111,96,74,1.7355681874899238,16
2025,12,New Mexico,Mountain West,https://a.espncdn.com/i/teamlogos/ncaa/500/167.png,10,0,-2.1621315340923877,-0.41789060439268755,-1.7442409296997,88,71,97,2.3273242945489527,0.3187471788395578,0.14149900248579927,0.5,0.14062714585927802,-0.7580234597011373,0.25531818664477196,0.05846359494976283,0.4672897196261682,0.10459813449716528,-0.011689271429378294,-0.04653804608228682,0.0506816072815744,0.04386578005620322,59,40,66,47,75,86,31,89,0.03743461792401348,2
2025,12,Kent State,Mid-American,https://a.espncdn.com/i/teamlogos/ncaa/500/2309.png,10,0,-2.2161976023007983,0.7549046391368855,-2.9711022414376838,89,54,109,1.8486442855834337,0.24676082889644665,-0.0376393938773767,0.3017241379310345,-0.061599908269104234,-0.5209264351714882,0.29989080317042893,0.17699504241488764,0.5225225225225225,0.14890771592550114,-0.07494571737435299,0.025304938397056782,0.034766389443591346,0.045936395218360175,86,66,135,130,103,102,103,116,2.8145158794388023,22
2025,12,Georgia Southern,Sun Belt,https://a.espncdn.com/i/teamlogos/ncaa/500/290.png,10,0,-2.376006006605264,1.399471221959774,-3.7754772285650384,90,49,122,2.717188481461586,0.24930454847211486,0.2312678696921819,0.5307692307692308,0.19017863010355335,0.09799808562581196,0.2908726276973901,0.27674516372280894,0.5757575757575758,0.2240510629764338,0.041518338965027185,0.07008593923528446,0.030835489149717222,0.05852595675216055,45,65,26,29,136,97,131,133,0.21622266791823597,5
2025,12,Florida Atlantic,American Athletic,https://a.espncdn.com/i/teamlogos/ncaa/500/2226.png,10,0,-2.4846403241501234,-2.5924055132797377,0.10776518912961422,91,101,72,1.4733551518895924,0.2514197892627663,0.06945488760347157,0.5294117647058824,0.16276481666897652,-0.5277324934309162,0.1709030598493229,0.2618272324476521,0.5135135135135135,0.15248036663288178,-0.04082398855086819,0.06830198611661853,0.015643810755976345,-0.02409325534055457,103,64,105,30,101,54,130,113,0.2949665571923119,6
2025,12,Memphis,American Athletic,https://a.espncdn.com/i/teamlogos/ncaa/500/235.png,11,0,-2.6948765123596763,1.8358949414751244,-4.5307714538348005,92,45,124,3.0090906653674114,0.20889451787972468,0.33578331934612166,0.5373134328358209,0.17952310312684389,-0.8760274251570698,0.3382823418508463,0.01651937552240899,0.4305555555555556,0.07313864467535729,0.11699064838757749,-0.04388918406072929,-0.01453171363826256,0.09355985674353123,34,76,6,27,59,116,15,60,-2.5542178202432573,-25
2025,12,Oregon State,Pac-12,https://a.espncdn.com/i/teamlogos/ncaa/500/204.png,11,0,-2.712690930797445,-3.393174073823701,0.6804831430262558,93,110,59,1.5723150169816469,0.1433432548026481,0.04688447590656931,0.44360902255639095,0.08480730751236648,-1.046096798011625,0.3067790207732552,0.0890371710987455,0.4435483870967742,0.0852790860491768,-0.05686192244847786,-0.0037466552928838463,-0.07094791631101868,0.0353022109858223,100,99,116,86,43,106,45,69,-0.6279377499827512,-4
2025,12,UCF,Big 12,https://a.espncdn.com/i/teamlogos/ncaa/500/2116.png,10,0,-2.7657008706130433,-3.9051330105642372,1.139432139951194,94,114,51,1.321787130162222,0.12442784927967022,0.1911817088730324,0.46017699115044247,0.09305026853936846,-1.0126846025834206,0.10161002187545269,0.17012424706157966,0.44144144144144143,0.07199117536320548,0.012441229699038124,0.0462512391786431,-0.09902274527532406,-0.058826545264248666,110,112,38,76,44,24,98,68,0.13930862691862478,5
2025,12,Miami (OH),Mid-American,https://a.espncdn.com/i/teamlogos/ncaa/500/193.png,10,0,-2.7993321822745783,-4.351951905990007,1.5526197237154291,95,118,44,1.3618982858473705,0.12369551063020785,0.08254871688616527,0.40350877192982454,0.04809406025308475,-1.18262592396731,0.12933369632604835,0.1392421134768907,0.415929203539823,0.06820219350659495,-0.043513593102411395,0.012637951920385372,-0.05532981511323885,-0.042934436450981335,109,113,96,104,31,35,80,48,-1.985307415025235,-22
2025,12,Minnesota,Big Ten,https://a.espncdn.com/i/teamlogos/ncaa/500/135.png,10,0,-2.9000579652125102,-3.4622147715536835,0.562156806341173,96,111,62,1.9317945635256315,0.18022950030719484,0.05257202485163728,0.45871559633027525,0.09529217665490276,-1.3292613796191297,0.14630685285018033,0.14168745855396636,0.40186915887850466,0.05023677079371955,-0.06778858077868762,0.015960229424276787,-0.06130200393613787,-0.00375280888164702,81,89,115,77,16,45,83,37,-1.2174305120780322,-13
2025,12,Michigan State,Big Ten,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,10,0,-2.963680672979677,2.097111476503882,-5.060792149483559,97,41,127,2.841021151894107,0.14555745473634682,0.17908487394005398,0.3786407766990291,0.034135653379347194,0.05592932460254208,0.4146713867440923,0.3238350990462822,0.44565217391304346,0.09645931564220231,0.016555880013782994,0.051883755086984194,-0.0365597827048443,0.045931065821032346,39,98,46,115,134,128,135,71,-2.4373061305021344,-27
2025,12,South Carolina,SEC,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,10,0,-2.9756201234314155,-2.868072612137002,-0.10754751129441316,98,103,80,1.277214178029354,0.08052549122524184,0.06521581681547979,0.4017857142857143,0.06078116786898721,-0.9377384649651039,0.24632998459034414,0.052288212657233796,0.38738738738738737,0.04136457804869735,-0.04192903690194896,-0.04435650364644597,-0.06669749153456433,0.012249619025392552,112,123,108,105,53,84,28,29,-0.9095514779780567,-11
2025,12,Virginia Tech,ACC,https://a.espncdn.com/i/teamlogos/ncaa/500/259.png,10,0,-2.987064983014996,-0.6228178119685884,-2.3642471710464075,99,74,101,1.9447295612217541,0.13889973604511016,0.21447106425624238,0.44642857142857145,0.08130790263480281,-0.49806090489784777,0.38506274416094666,0.207155191752764,0.5454545454545454,0.18108533434584276,0.05184939015215122,0.02167022744912896,-0.06448117903745836,0.06118083480006717,80,104,31,85,107,125,116,127,0.9319397270233645,6
2025,12,Northwestern,Big Ten,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,10,0,-3.0215417204737602,-2.599355089431836,-0.42218663104192433,100,102,84,1.578897694553581,0.13624682597270854,0.20565014682526475,0.5092592592592593,0.1503578425272631,-0.37134305061774936,0.19918769705532377,0.2377679928212606,0.44036697247706424,0.07614237444170967,0.015852624131154635,0.04382981622913016,-0.04926855712220423,0.008148717385602609,99,107,33,43,117,65,124,65,-2.5794218055817124,-31
2025,12,Baylor,Big 12,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,10,0,-3.0299781478561587,-0.25222488287582134,-2.7777532649803374,101,68,106,2.216801177368791,0.30898852716715314,0.13201183269862646,0.5470085470085471,0.17814982009434233,-0.5192265485941298,0.18847187120078862,0.15294736658936184,0.4491525423728814,0.08235234675975481,-0.00933362227091229,0.010680852170021096,0.03244883803622578,7.208107876008854e-4,63,47,70,22,104,60,88,72,-0.9574574835952236,-13
2025,12,Troy,Sun Belt,https://a.espncdn.com/i/teamlogos/ncaa/500/2653.png,10,0,-3.1281985254697857,-3.160039431791065,0.03184090632127921,102,106,75,1.4354847944710165,0.07240605377202064,0.04290691128882889,0.3739130434782609,0.01914923167854223,-1.27695164975222,0.1605358756578409,0.11675508508058269,0.3898305084745763,0.04750814037461912,-0.05841175593882329,0.00951458244225107,-0.10860135940860483,-0.0030320964380493353,106,125,121,117,22,50,65,33,-0.85639451282132,-11
2025,12,Stanford,ACC,https://a.espncdn.com/i/teamlogos/ncaa/500/24.png,10,0,-3.3755696989277983,-3.117444766159306,-0.25812493276849213,103,105,83,0.918236310820946,0.14184267070295975,-0.024220506249122788,0.3884297520661157,0.050861600871751136,-0.6691009371939104,0.3367118622322952,0.04821671866923604,0.5357142857142857,0.18181557899420173,-0.08201701854998836,-0.04939085006811619,-0.035144819284810586,0.05031233910284999,122,100,132,112,89,114,26,121,0.4844905658166718,1
2025,12,West Virginia,Big 12,https://a.espncdn.com/i/teamlogos/ncaa/500/277.png,11,0,-3.439752825244643,-4.142997742247132,0.7032449170024884,104,116,58,0.9279215095842186,0.17878340492760583,0.07521781750160765,0.3235294117647059,-0.022915328087902954,-1.197891365571282,0.33370429537409896,0.06855160040387255,0.47368421052631576,0.12118468655071525,-0.04894611368541442,-0.05213170627051864,-0.0010391812229302263,0.05367754542410278,121,90,102,128,28,112,35,91,-0.12375438421307505,-3
2025,12,UNLV,Mountain West,https://a.espncdn.com/i/teamlogos/ncaa/500/2439.png,10,0,-3.5227647131918185,2.370758769188042,-5.893523482379861,105,39,130,3.226699663914949,0.30416418376218296,0.35144889780103966,0.5043478260869565,0.14401716637813133,-0.15093385942733195,0.2213042674985272,0.2976950158701442,0.512396694214876,0.1484576725420353,0.10164535997045149,0.08643998073253548,0.032287105418500855,0.03505773838680366,25,49,3,45,128,70,134,112,-2.4283094473213827,-28
2025,12,Florida International,Conference USA,https://a.espncdn.com/i/teamlogos/ncaa/500/2229.png,10,0,-4.113710688032189,-1.4365778469341057,-2.6771328410980835,106,84,105,1.6758609917964666,0.1223114227384427,0.1521976251532117,0.48507462686567165,0.12959108498265173,-0.8033549709806044,0.2264387967211649,0.18182854942625445,0.5111111111111111,0.14883151374010056,-0.011609293134582659,0.023377039529809695,-0.03380997808823156,0.005458072757455961,95,114,58,60,72,71,105,111,-0.18287819426935448,0
2025,12,Rutgers,Big Ten,https://a.espncdn.com/i/teamlogos/ncaa/500/164.png,10,0,-4.298600167691973,3.313936192402686,-7.6125363600946585,107,30,134,3.0968911470264753,0.3102954420558043,0.15716320846366502,0.6326530612244898,0.2668444570484538,-0.18107434235024475,0.4317105039374608,0.28500799056205744,0.5047619047619047,0.14358304886911358,-0.0011938897984675224,0.08546761456502477,0.03915476689624856,0.08681775726289,31,43,56,4,125,130,132,108,-0.20267536540032793,0
2025,12,UTEP,Conference USA,https://a.espncdn.com/i/teamlogos/ncaa/500/2638.png,10,0,-4.408962568467972,-8.281797164774863,3.8728345963068906,108,134,19,0.0853916883972221,-0.05200446047961526,0.09661295415210028,0.33587786259541985,-0.004261613091060216,-1.2500543939014737,0.14328833406710373,0.02771336843098405,0.4406779661016949,0.08858410116469645,-0.02405546106227497,-0.03879739657084689,-0.18205213682091687,-0.022331578232048673,135,135,87,126,25,42,17,66,1.3095593012977522,5
2025,12,Northern Illinois,Mid-American,https://a.espncdn.com/i/teamlogos/ncaa/500/2459.png,10,0,-4.4816795348287926,-3.2705799883782762,-1.2110995464505168,109,108,92,0.8422874839719219,-0.01451306183335589,0.12690556947904286,0.3090909090909091,-0.024974885017775478,-0.9111783065245522,0.1885418294356747,0.0922327320683378,0.4368932038834951,0.09025017859484019,0.004365018870348812,0.0015656184662218068,-0.08388512873892673,0.018507886711077365,125,131,73,129,57,61,48,62,4.666251312374477,23
