season,week,team,conference,logo,games,prior_weight,power_pts,off_pts,def_pts,power_rank,off_rank,def_rank,off_wepa,off_pass_epa,off_rush_epa,off_eckel_rate,off_eckel_rate_oe,def_wepa,def_pass_epa,def_rush_epa,def_eckel_rate,def_eckel_rate_oe,adj_off_rush_epa,adj_def_rush_epa,adj_off_pass_epa,adj_def_pass_epa,off_wepa_rank,off_pass_epa_rank,off_rush_epa_rank,off_eckel_rate_rank,def_wepa_rank,def_pass_epa_rank,def_rush_epa_rank,def_eckel_rate_rank,power_change,rank_change
2026,1,Notre Dame,FBS Independents,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,1,0.8184875533567997,26.405178897549476,13.370041883853975,13.035137013695502,1,1,2,4.117857319749673,0.4165778945489161,0.23779819462937765,0.5,0.21924604958683852,-1.4659885382361253,0.06675143199118032,-0.15788129367795747,0.75,0.42957815547146666,0.02636664125794738,-0.02319514102279106,0.025153653956468323,-0.006260053517273173,43,43,50,78,27,71,31,122,-5.644443854760539,0
2026,1,Ohio State,Big Ten,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,1,0.8184875533567997,23.126647868758184,8.253678334741743,14.872969534016441,2,12,1,7.266174694448909,0.7499846831931354,0.45917884960417765,0.5833333333333334,0.2334963682779401,-1.4057029819919402,-0.36425965361896584,-0.2707182861351678,0.38461538461538464,0.020616096464962798,0.060485567039120454,-0.021405196096962908,0.06041240601977357,-0.02844733829506,5,15,24,64,29,13,17,45,-4.492986963202277,0
2026,1,Oregon,Big Ten,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,1,0.8184875533567997,20.718279171362994,11.098833535868495,9.6194456354945,3,3,9,5.558391045464962,0.18018390578607923,0.20179196111532854,0.6,0.21939489222419553,-1.8757059346762348,0.16105180042704878,-0.02364685125901856,0.38461538461538464,0.009938860526857243,0.0021430916605485913,-0.005500678578269038,-0.014476891579293634,0.005317908006903495,23,76,61,60,14,90,60,45,-4.3113627229664715,1
2026,1,Georgia,SEC,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,1,0.8184875533567997,20.515337631752473,9.031904477254086,11.483433154498385,4,9,6,8.40697022497455,0.7638296906894939,0.68916550373143,0.8181818181818182,0.42721922742670826,-2.1247571346386507,0.03674511337834569,-0.3599539996471544,0.5833333333333334,0.19830424243370598,0.07861976525648252,-0.029019292141396633,0.04417490000171993,0.007046503457588995,1,14,4,16,11,66,8,99,-3.9343058441113605,1
2026,1,Texas Tech,Big 12,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,1,0.8184875533567997,20.403874691915863,8.64521863537826,11.758656056537603,5,10,3,1.5313671501640624,0.4218396824733044,0.16476150126401487,0.6,0.2583395903238377,-1.659824670831302,-0.2676780427764203,-0.11526684913599886,0.5,0.13929417900547217,-0.043190839237733286,-0.002270761485670119,0.002565215840483028,-0.01261920052862995,103,42,70,60,21,23,41,76,-4.815766684324753,-2
2026,1,Ole Miss,SEC,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,1,0.8184875533567997,19.6230467309505,10.700863863978256,8.922182866972243,6,4,11,2.7349094916378722,0.4258414172945821,0.2207720643191238,0.625,0.2732595087987405,0.22445512125611844,0.4697288728073389,0.24582708402059925,0.5,0.13328455953692564,0.02719177050076966,0.013038668632621025,0.030389007141356228,0.016610811466080833,73,41,55,52,119,120,118,76,-4.326598108305035,0
2026,1,Indiana,Big Ten,https://a.espncdn.com/i/teamlogos/ncaa/500/84.png,1,0.8184875533567997,19.26619991323406,7.54106303447353,11.725136878760532,7,15,4,5.953184099253833,1.6386115033903654,0.1303145783519074,0.8888888888888888,0.5597813438324826,0.6575445093455144,0.15033950937643167,-7.737755685956057e-4,0.6153846153846154,0.28493579760670124,-0.012506598449202388,-0.00361969917911765,0.07764661028086212,0.004458474277026643,14,1,76,7,132,87,65,106,-4.08344656209151,0
2026,1,Texas,SEC,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,1,0.8184875533567997,17.780816130268082,8.535609414520996,9.245206715747086,8,11,10,6.1647145418252585,0.7767840354001724,0.14051799394095818,1,0.6053926998366276,1.1535060716071726,0.10151517599822837,-0.05997738584021545,0.2727272727272727,-0.11084363499949096,-0.011516401347078459,-0.009620849580344046,0.058570440219344086,0.0018641603663121782,13,13,74,1,136,80,53,19,-3.5688357986242885,1
2026,1,Penn State,Big Ten,https://a.espncdn.com/i/teamlogos/ncaa/500/213.png,1,0.8184875533567997,17.742393277834715,9.052256238976003,8.690137038858714,9,8,12,5.11409531413468,0.9284662337198636,0.10799314327687516,0.5,0.14956243083210957,-0.1871032176872496,-0.062296856947550557,-0.4179791076696041,0.18181818181818182,-0.19349408182124317,-0.022144316857794857,-0.030606674624579423,0.06378816384884421,-0.007060058804949381,24,5,85,78,103,46,5,10,-3.6172586237898194,-1
2026,1,Texas A&M,SEC,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png,1,0.8184875533567997,17.675447595742916,9.236771942180772,8.438675653562143,10,7,14,4.35694624662258,0.323341230762132,0.33717235089486275,0.8,0.4178401763924633,-2.4132880776272496,-0.2613057020669871,-0.3516675359809507,0.3333333333333333,-0.028723992841265606,0.04043958181245084,-0.026125532312363604,0.0044270650692121915,-0.01143676814750424,36,58,31,17,5,24,9,35,-3.6142044967564537,0
2026,1,Tennessee,SEC,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,1,0.8184875533567997,15.93402806206722,13.105667809686679,2.828360252380541,11,2,42,4.456196514126453,0.7192259555033982,0.4877040362391176,0.6153846153846154,0.29033094975354634,-0.1200382107423139,-0.5508751559033471,0.14737223705693547,0.2857142857142857,-0.01738519024086241,0.051525806881418126,0.024972711476525928,0.033488081896351385,-0.026318615752582274,32,16,23,53,106,2,99,21,-3.4756291567849402,0
2026,1,Michigan,Big Ten,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,1,0.8184875533567997,13.934136053936882,5.633131237175651,8.301004816761232,12,22,16,1.4386472270493353,0.13203852066754349,0.1610941390923074,0.16666666666666666,-0.17386495603240648,-0.9620672797594346,-0.2751487296441871,0.02694779874309454,0.4444444444444444,0.07557550142164766,-0.004973752178623769,-8.783303204788273e-4,-0.013861833469814372,-0.01536426021161372,105,84,72,133,62,22,69,57,-3.165527463784926,1
2026,1,Utah,Big 12,https://a.espncdn.com/i/teamlogos/ncaa/500/254.png,1,0.8184875533567997,13.283903123885787,5.763614382802048,7.520288741083739,13,21,19,5.687518498077825,0.6792665310011168,0.44646888045813093,0.8333333333333334,0.4488820301434124,0.034564453452520114,-0.1398257371072052,0.110162665905881,0.2857142857142857,-0.09253163811055788,0.04191205438360554,0.021749912224774882,0.02739339103192576,-0.003278456963337477,19,20,28,12,110,39,91,21,-2.655763556904761,1
2026,1,SMU,ACC,https://a.espncdn.com/i/teamlogos/ncaa/500/2567.png,1,0.8184875533567997,13.178362687127258,7.260082585330975,5.918280101796284,14,16,27,4.7455622698579525,0.5631426638219494,0.12763568645357273,0.7272727272727273,0.36219552891699086,-0.9742313934145083,0.24565378378399264,0.07272838139853303,0.36363636363636365,0.017460360647845806,0.021074162125239392,-0.01770914602152703,0.06012428302567334,-0.0017452355438510219,27,28,78,30,61,104,82,41,-2.4913047298948072,2
2026,1,Alabama,SEC,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,1,0.8184875533567997,13.001553875567136,2.830056814921199,10.171497060645939,15,43,8,2.9977801497782166,0.2157641940321208,0.325223803287065,0.6,0.24452649594167009,-3.006276315466138,-0.010895325823511496,-0.3805714544323107,0.09090909090909091,-0.24643882868526187,0.037660756040528966,-0.025971481797306135,-0.008338757811879257,-0.003011143956514396,60,67,35,60,2,57,6,5,-2.8981129142947495,0
2026,1,USC,Big Ten,https://a.espncdn.com/i/teamlogos/ncaa/500/30.png,2,0.649519052838329,12.748091894752545,8.100611932392185,4.647479962360358,16,13,34,5.0358948610379795,0.5528053453127161,0.05624293343449508,0.8333333333333334,0.46974850493293724,-1.49652842266379,0.10910624693155954,-0.09970641909547263,0.35,-0.020845175668233396,-0.049464586790398626,-0.015552439847972327,0.06019176133571789,9.03571434856557e-4,25,29,92,12,25,81,44,38,-5.6815679963473436,-4
2026,1,Oklahoma,SEC,https://a.espncdn.com/i/teamlogos/ncaa/500/201.png,1,0.8184875533567997,12.540408699297434,1.8401562020775755,10.700252497219859,17,51,7,4.147307560231249,0.8234628669489916,0.2011017053829006,0.5714285714285714,0.2198377957416001,-0.7606375227487119,-0.38937255300118545,0.028471304342086477,0.26666666666666666,-0.08526820714901706,0.002737549328944605,-5.943418643425805e-4,0.041537703704151455,-0.018980867983370186,41,11,62,68,76,8,71,18,-2.5892601901876677,0
2026,1,Miami,ACC,https://a.espncdn.com/i/teamlogos/ncaa/500/2390.png,1,0.8184875533567997,12.118345766835507,3.626394834053494,8.491950932782013,18,32,13,5.611384044002492,0.9801676024272796,-0.026731357556961988,0.5384615384615384,0.2093942615959833,-0.6831042227330508,0.07352322296491537,-0.0813267520924387,0.45454545454545453,0.1318761809499971,-0.01646449927805769,-0.019801669792501437,0.10862543043765234,-0.016961692650712974,22,4,107,73,82,74,50,63,-2.1613254404154816,0
2026,1,Washington,Big Ten,https://a.espncdn.com/i/teamlogos/ncaa/500/264.png,1,0.8184875533567997,11.173869427037637,2.8154433736289217,8.358426053408715,19,44,15,1.2522051257262121,0.20194552108739036,0.027281328449012956,0.4,0.031300901193456285,-1.973818021980894,-0.38232145258375766,0.0036407024125688576,0.3076923076923077,-0.03899977869761254,-0.0316941862158757,-0.0025519744596631043,-0.010392050773156337,-0.023015124723922843,110,72,98,105,13,9,66,29,-2.4558035526225606,0
2026,1,South Carolina,SEC,https://a.espncdn.com/i/teamlogos/ncaa/500/2579.png,1,0.8184875533567997,10.870501781616754,2.778332408534045,8.09216937308271,20,45,18,6.290238913064049,0.8743785630747609,0.5150627822645977,0.8,0.5000070084658522,-0.5318271359347079,-0.22366654835364183,-0.07185202827444752,0.2,-0.1384219492540122,0.0788433264886855,-0.007985874526533349,0.06866897782166306,-0.013059410438596677,11,9,19,17,87,29,52,11,-1.919173488541496,1
2026,1,LSU,SEC,https://a.espncdn.com/i/teamlogos/ncaa/500/99.png,1,0.8184875533567997,10.822400207532823,-0.7468174003192378,11.56921760785206,21,73,5,2.9377126142387624,0.43348262417198763,0.32407303415614797,0.8333333333333334,0.4688936602060134,-1.4811916703498849,-0.36066246434040855,-0.2075215324935029,0.16666666666666666,-0.18664035923347294,0.04268947665534872,-0.0169794794763499,0.017636537012592542,-0.020565288146498314,64,39,36,12,26,14,22,7,-2.387273917376401,-1
2026,1,BYU,Big 12,https://a.espncdn.com/i/teamlogos/ncaa/500/252.png,1,0.8184875533567997,9.885415953499654,3.284634765921715,6.600781187577939,22,36,24,5.665345602358637,0.5309861490053432,0.5627014090970583,0.7777777777777778,0.44222946044067757,-1.1924827955667834,-0.22942893820421736,-0.1860266066461469,0.3333333333333333,-0.019575765490773916,0.07558241983083923,-0.008304056446502625,0.011434285978401253,-0.00914510853587299,21,31,14,20,49,28,25,35,-1.9342619616384944,0
2026,1,Nebraska,Big Ten,https://a.espncdn.com/i/teamlogos/ncaa/500/158.png,1,0.8184875533567997,9.650792022807583,3.3849517509346567,6.265840271872927,23,34,25,4.418314216862955,0.370341696369831,0.5929135619478599,0.7,0.31960424684030586,-0.9552535447412054,-0.156699437406734,0.22417669168728377,0.5,0.1123527394129417,0.10111765074651496,0.01702050215926037,0.009407057833873267,-0.013508623504887135,34,51,8,38,63,35,114,76,-1.8888866558299142,0
2026,1,Iowa,Big Ten,https://a.espncdn.com/i/teamlogos/ncaa/500/2294.png,1,0.8184875533567997,8.269189107690918,1.3768951028657408,6.892294004825177,24,54,22,2.3676102966592554,-0.06526528678018104,0.17902090982983992,0.7142857142857143,0.29663846804811006,-2.6879715584261756,-0.1471696004549007,-0.2934605068534402,0,-0.3660805788702934,-0.0026609005637703445,-0.024558320360048135,-0.04769192236532953,-0.011657623749968947,84,115,68,36,3,38,14,1,-1.9204932521041673,0
2026,1,Virginia,ACC,https://a.espncdn.com/i/teamlogos/ncaa/500/258.png,1,0.8184875533567997,7.987279081038941,2.599337971476019,5.387941109562922,25,46,28,2.905781108483717,0.8633637362136882,0.1896816679076947,0.45454545454545453,0.14613118918776255,-0.8384706414642956,-0.3768166369988554,-0.01566497991516628,0.16666666666666666,-0.16614745229765254,-3.9527081586200885e-5,-0.0034194610693457834,0.026868108732600628,-0.023419375019258202,67,10,65,96,68,10,62,7,-1.8124043422016696,0
2026,1,Missouri,SEC,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,1,0.8184875533567997,7.666772902009714,3.550047665519827,4.116725236489887,26,33,35,4.4472617340592535,0.5015621068702053,0.29438765543735235,0.7692307692307693,0.38883312704906486,0.5758543834570665,-0.006894480757946978,0.12581996659157954,0.45454545454545453,0.07958730627308258,-0.0073565977787541535,0.021987942880290223,0.012214178493654146,0.004259588265702389,33,34,43,24,127,58,95,63,-1.502912239104437,1
2026,1,Kansas State,Big 12,https://a.espncdn.com/i/teamlogos/ncaa/500/2306.png,1,0.8184875533567997,7.548986561568622,6.115257204467578,1.4337293571010439,27,19,53,5.667463069121493,0.8147086988002379,0.5658860126736514,0.7272727272727273,0.3315207984593057,-2.2657872227356264,-0.3654806137951794,-0.11444434198071815,0.2857142857142857,-0.10112071987714469,0.07297305079096,-0.00303189132081369,0.042149961171877026,-0.011465939763712808,20,12,13,30,8,12,42,21,-1.2806995066518834,1
2026,1,Clemson,ACC,https://a.espncdn.com/i/teamlogos/ncaa/500/228.png,1,0.8184875533567997,7.454178139436394,0.3132574438495179,7.140920695586876,28,63,20,-0.26604531191472053,-0.36066246434040855,-0.2075215324935029,0.16666666666666666,-0.18664035923347294,-1.3541394274310352,0.43348262417198763,0.32407303415614797,0.8333333333333334,0.4688936602060134,-0.04060503295686317,0.01785111450335854,-0.04022588827473482,0.009016593072927967,131,131,128,133,35,119,123,133,-1.8655065926602497,-2
2026,1,Arizona State,Big 12,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,1,0.8184875533567997,7.07978388135353,0.8720817666071721,6.207702114746358,29,57,26,4.847545687235455,0.6963290636379705,0.6045003333701492,1,0.6104305664422743,0.3363543277977891,-0.10440404117123592,-0.02390756710666197,0.23076923076923078,-0.15027273682900644,0.07078016010222174,0.0058986857640067275,0.040645417142694554,-9.024757523232807e-4,26,18,7,1,122,44,59,13,-1.4399030321698287,1
2026,1,Auburn,SEC,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,1,0.8184875533567997,7.022729205167194,0.22136830832650936,6.801360896840685,30,66,23,1.3435244005875733,0.011978142282993681,-0.1384575864498446,0.46153846153846156,0.08257531483592437,-1.1380094777678744,0.21327827356965565,-0.08941098965100563,0.5384615384615384,0.17527335972962654,-0.05860480737221499,-0.02185273598108098,-0.021975901603077917,0.0029873876553602225,108,106,120,92,52,98,48,87,-1.6369573266064892,-1
2026,1,Florida,SEC,https://a.espncdn.com/i/teamlogos/ncaa/500/57.png,1,0.8184875533567997,6.677690467310541,-0.27400928733100355,6.951699754641544,31,70,21,6.77813639860383,0.884643657767873,0.4496562521344904,0.7692307692307693,0.4200737344819026,-1.0255514201038642,-0.01668054548422903,0.11543009289484141,0.4166666666666667,0.04371534935630723,0.0662490448459698,0.007712675225860573,0.05759668066667405,-0.007422717786586136,8,8,26,24,58,54,94,54,-1.0219986821752052,2
2026,1,Pittsburgh,ACC,https://a.espncdn.com/i/teamlogos/ncaa/500/221.png,1,0.8184875533567997,6.630952584722936,6.400278196125781,0.23067438859715453,32,17,65,7.22911852358411,0.7173397992693139,0.0956562658215484,0.8461538461538461,0.470961920314742,-1.602383678360116,0.19580618651775628,-0.14017522679947675,0.46153846153846156,0.096782762530995,-0.01932464480105054,-0.01094540375335788,0.0628358907583263,0.008585404031306625,6,17,88,11,23,94,36,67,-0.638737737279671,4
2026,1,Vanderbilt,SEC,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,1,0.8184875533567997,6.515333170916661,6.356439769128448,0.15889340178821357,33,18,67,3.519049757879326,0.34110045047437876,0.2373352992054881,0.5555555555555556,0.20612696735856517,-1.8591549263627778,-0.1554107400265775,0.20853136138256337,0.4444444444444444,0.0876079384228454,-0.021559425646180096,0.022030293873007332,-0.005730009860835762,-0.003602722207372896,52,55,51,69,15,36,110,57,-1.444355269605401,-2
2026,1,Arizona,Big 12,https://a.espncdn.com/i/teamlogos/ncaa/500/12.png,1,0.8184875533567997,6.3771282558914475,3.194399206733976,3.182729049157472,34,40,40,2.382749017257,0.13051115897330057,0.5779127247110806,0.4166666666666667,0.034337040846011475,-2.3623590615479855,-0.3685118774138916,-0.44462823108880517,0.23076923076923078,-0.13094825619988265,0.061220489970670984,-0.020825464114390718,-0.03815832641693863,-0.020197502208441617,83,85,9,102,6,11,4,13,-1.5325603209697842,-2
2026,1,Air Force,Mountain West,https://a.espncdn.com/i/teamlogos/ncaa/500/2005.png,1,0.8184875533567997,6.16580938225652,4.566527804464491,1.5992815777920288,35,27,51,2.679241880233358,-0.5075098810097616,0.5063322160735828,0.75,0.4101042476801851,-1.0000050374256582,-0.4488679427126465,-0.15285187361419877,0,-0.38079439869722204,0.07775563682394751,-0.004747925599699919,-0.025988606730720384,-0.017033879484263874,75,137,21,26,59,6,33,1,-1.483879903568396,-1
2026,1,South Florida,American Athletic,https://a.espncdn.com/i/teamlogos/ncaa/500/58.png,1,0.8184875533567997,5.747915369321222,7.714594426982652,-1.9666790576614297,36,14,82,1.2100298983033524,0.15583338573830777,-0.099073728645162007,0.2857142857142857,-0.0914068826274801,-0.9764646974561897,0.012137051712526825,-0.20334914550302208,0.25,-0.09701856274953471,-0.07002651721671972,-0.01725947032655098,-0.009588707084377611,-0.0046287146779540565,111,80,117,123,60,61,23,16,-1.4917750344848857,1
2026,1,Arkansas,SEC,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,1,0.8184875533567997,5.699600477346522,9.295599736461666,-3.595999259115144,37,6,102,1.1952042196208439,0.3504569646192044,-0.03374550341457082,0.4166666666666667,0.08699427000433357,-1.2499107508373886,-0.1486153322949076,0.059644129556302855,0.08333333333333333,-0.22994306813458862,-0.10762359532155019,0.010545667890825403,0.009149862669134791,-0.0031246118280128625,112,53,108,102,43,37,79,4,-1.630089681049081,-2
