season,week,team,conference,logo,games,prior_weight,power_pts,off_pts,def_pts,power_rank,off_rank,def_rank,off_wepa,off_pass_epa,off_rush_epa,off_eckel_rate,off_eckel_rate_oe,def_wepa,def_pass_epa,def_rush_epa,def_eckel_rate,def_eckel_rate_oe,adj_off_rush_epa,adj_def_rush_epa,adj_off_pass_epa,adj_def_pass_epa,off_wepa_rank,off_pass_epa_rank,off_rush_epa_rank,off_eckel_rate_rank,def_wepa_rank,def_pass_epa_rank,def_rush_epa_rank,def_eckel_rate_rank,power_change,rank_change
2026,2,Notre Dame,FBS Independents,https://a.espncdn.com/i/teamlogos/ncaa/500/87.png,2,0.649519052838329,21.228397637609422,10.835247356579274,10.393150281030149,1,1,2,3.9179878857354202,0.5636873892403159,0.18941325836712997,0.6470588235294118,0.345604258084145,-1.2614167507541523,0.10180903051078954,-0.16152517848700984,0.5789473684210527,0.2538495125680069,0.008968551494662956,-0.04524497147345489,0.1002579954477542,0.0012417569680379713,37,17,67,32,32,84,18,111,-5.176781259940054,0
2026,2,Ohio State,Big Ten,https://a.espncdn.com/i/teamlogos/ncaa/500/194.png,2,0.649519052838329,18.96962386994298,7.021262237367497,11.94836163257548,2,9,1,5.0759635194606885,0.5569542421382349,0.16989902863617878,0.6521739130434783,0.31165150786485074,0.2908248117562371,-0.17492310630352123,-0.028221160130290655,0.36,0.02369222290397887,0.005757019426641567,-0.030541811026325527,0.12104493138171553,-0.038073255569160254,14,18,73,27,129,18,48,25,-4.157023998815205,0
2026,2,Georgia,SEC,https://a.espncdn.com/i/teamlogos/ncaa/500/61.png,2,0.649519052838329,17.156573973422788,7.934080228988625,9.22249374443416,3,5,6,6.849890272642152,0.7858340386507109,0.5637020058317646,0.64,0.27829423426951483,-1.214401718184446,-0.13547618014865687,-0.20320886901053964,0.5555555555555556,0.17610730338189495,0.07240435830198783,-0.03782456342477032,0.12014430340322818,-0.009917049100427018,3,5,3,33,35,23,7,106,-3.3587636583296856,1
2026,2,Oregon,Big Ten,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,2,0.649519052838329,16.81526491922321,8.987072184389499,7.828192734833712,4,3,9,3.7408195272419813,0.054660311775402246,0.1530327850766227,0.391304347826087,0.008974132683189215,-1.1782230901689668,-0.08778557409141745,0.10519669597523225,0.4642857142857143,0.08500122299073161,0.014411300875251942,-0.005741347700388419,-0.03863083926316254,-0.025663164073349454,41,106,80,120,37,34,90,62,-3.9030142521397835,-1
2026,2,Texas Tech,Big 12,https://a.espncdn.com/i/teamlogos/ncaa/500/2641.png,2,0.649519052838329,16.512212888996885,6.979421690235748,9.532791198761137,5,11,4,2.5587617747261593,0.37952637759441193,0.14905747189992496,0.43478260869565216,0.06755271682952817,-1.0546244567102927,0.04687015862235345,-0.10759804023520429,0.48,0.13269800328676162,-0.01493374781555088,-0.01882963940955914,0.04754947269262169,-0.010975650719490963,77,39,82,111,48,64,29,70,-3.8916618029189785,0
2026,2,Indiana,Big Ten,https://a.espncdn.com/i/teamlogos/ncaa/500/84.png,2,0.649519052838329,15.774806633168321,6.4969471842795485,9.277859448888773,6,14,5,5.948871166369101,1.14873166950368,0.2939863038089596,0.8,0.4652159228406803,0.06269700640174587,-0.08899392236250576,-0.14669747119915075,0.4583333333333333,0.12512371967163197,0.011172565092433216,-0.03194835706658174,0.13756621631570584,-0.008451600327036972,5,1,37,4,123,33,21,59,-3.49139328006574,1
2026,2,Ole Miss,SEC,https://a.espncdn.com/i/teamlogos/ncaa/500/145.png,2,0.649519052838329,15.447998882207983,8.372965323323577,7.0750335588844075,7,4,12,2.5160084888908014,0.38289298339094985,0.3225085639081503,0.6,0.24022622596452387,-0.2418832472000319,0.25385516636239164,0.10254188915297305,0.5,0.12135270502708469,0.04429529456725308,0.0020324720089424353,0.046309577056766645,0.010581285771273017,79,38,31,46,107,109,88,73,-4.1750478487425156,-1
2026,2,Penn State,Big Ten,https://a.espncdn.com/i/teamlogos/ncaa/500/213.png,2,0.649519052838329,14.720970820346093,7.624024103566391,7.096946716779702,8,7,11,4.132023925919134,0.7146714686399728,0.038827172446204,0.65,0.28790351629453903,0.024554544929000253,-0.21007153925280628,0.06995632591212377,0.3,-0.06935150026264086,-0.027798552043408673,-0.005785844558287274,0.1385445958898135,-0.02772928270572383,29,7,110,30,119,13,79,11,-3.0214224574886224,1
2026,2,Texas A&M,SEC,https://a.espncdn.com/i/teamlogos/ncaa/500/245.png,2,0.649519052838329,14.317857868551364,7.33367239664723,6.9841854719041345,9,8,13,3.553187989627699,0.2756037902114118,0.17544542690041395,0.7,0.30946676553859787,-0.7640456287116617,-0.28456304619773365,-0.1700906007013458,0.3076923076923077,-0.060186445878877795,-0.009407151052822093,-0.03719624558918624,-3.9903425460908483e-4,-0.029002465518144064,44,58,70,21,71,7,14,14,-3.3575897271915522,1
2026,2,Texas,SEC,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,2,0.649519052838329,14.266055386636413,6.985230798114362,7.280824588522052,10,10,10,4.497725822713029,0.3724355255561568,0.1257624996587642,0.6190476190476191,0.2748966960516478,-0.24995422419245097,0.22392657673082997,-0.10361099299367803,0.5,0.14303401257099477,-0.01461458288513695,-0.03589978752885118,0.028203461704523678,0.01323297682451317,23,40,90,41,104,105,30,73,-3.514760743631669,-2
